,Date,precipitationCal
721,2018-06-16 00:30:00,0.0
722,2018-06-16 01:00:00,0.0
723,2018-06-16 01:30:00,0.003
724,2018-06-16 02:00:00,0.002
725,2018-06-16 02:30:00,0.001
726,2018-06-16 03:00:00,0.001
727,2018-06-16 03:30:00,0.0
728,2018-06-16 04:00:00,0.0
729,2018-06-16 04:30:00,0.002
730,2018-06-16 05:00:00,0.003
731,2018-06-16 05:30:00,0.003
732,2018-06-16 06:00:00,0.001
733,2018-06-16 06:30:00,0.001
734,2018-06-16 07:00:00,0.0
735,2018-06-16 07:30:00,0.0
736,2018-06-16 08:00:00,0.0
737,2018-06-16 08:30:00,0.0
738,2018-06-16 09:00:00,0.0
739,2018-06-16 09:30:00,0.0
740,2018-06-16 10:00:00,0.0
741,2018-06-16 10:30:00,0.052000000000000005
742,2018-06-16 11:00:00,0.002
743,2018-06-16 11:30:00,0.001
744,2018-06-16 12:00:00,0.001
745,2018-06-16 12:30:00,0.0
746,2018-06-16 13:00:00,0.0
747,2018-06-16 13:30:00,0.0
748,2018-06-16 14:00:00,0.0
749,2018-06-16 14:30:00,0.0
750,2018-06-16 15:00:00,0.0
751,2018-06-16 15:30:00,0.0
752,2018-06-16 16:00:00,0.0
753,2018-06-16 16:30:00,0.001
754,2018-06-16 17:00:00,0.002
755,2018-06-16 17:30:00,0.004
756,2018-06-16 18:00:00,0.005
757,2018-06-16 18:30:00,0.004
758,2018-06-16 19:00:00,0.002
759,2018-06-16 19:30:00,0.001
760,2018-06-16 20:00:00,0.001
761,2018-06-16 20:30:00,0.0
762,2018-06-16 21:00:00,0.0
763,2018-06-16 21:30:00,0.0
764,2018-06-16 22:00:00,0.0
765,2018-06-16 22:30:00,0.0
766,2018-06-16 23:00:00,0.0
767,2018-06-16 23:30:00,0.0
768,2018-06-17 00:00:00,0.0
769,2018-06-17 00:30:00,0.0
770,2018-06-17 01:00:00,0.001
771,2018-06-17 01:30:00,0.0
772,2018-06-17 02:00:00,0.0
773,2018-06-17 02:30:00,0.0
774,2018-06-17 03:00:00,0.0
775,2018-06-17 03:30:00,0.0
776,2018-06-17 04:00:00,0.0
777,2018-06-17 04:30:00,0.0
778,2018-06-17 05:00:00,0.001
779,2018-06-17 05:30:00,0.001
780,2018-06-17 06:00:00,0.002
781,2018-06-17 06:30:00,0.004
782,2018-06-17 07:00:00,0.008
783,2018-06-17 07:30:00,0.009000000000000001
784,2018-06-17 08:00:00,0.046
785,2018-06-17 08:30:00,0.56
786,2018-06-17 09:00:00,0.733
787,2018-06-17 09:30:00,1.243
788,2018-06-17 10:00:00,1.081
789,2018-06-17 10:30:00,0.911
790,2018-06-17 11:00:00,0.615
791,2018-06-17 11:30:00,0.412
792,2018-06-17 12:00:00,0.213
793,2018-06-17 12:30:00,0.65
794,2018-06-17 13:00:00,0.462
795,2018-06-17 13:30:00,0.204
796,2018-06-17 14:00:00,0.162
797,2018-06-17 14:30:00,0.0
798,2018-06-17 15:00:00,0.191
799,2018-06-17 15:30:00,0.35700000000000004
800,2018-06-17 16:00:00,0.355
801,2018-06-17 16:30:00,0.173
802,2018-06-17 17:00:00,0.11
803,2018-06-17 17:30:00,0.07
804,2018-06-17 18:00:00,0.041
805,2018-06-17 18:30:00,0.025
806,2018-06-17 19:00:00,0.01
807,2018-06-17 19:30:00,0.005
808,2018-06-17 20:00:00,0.002
809,2018-06-17 20:30:00,0.002
810,2018-06-17 21:00:00,0.001
811,2018-06-17 21:30:00,0.001
812,2018-06-17 22:00:00,0.002
813,2018-06-17 22:30:00,0.002
814,2018-06-17 23:00:00,0.028
815,2018-06-17 23:30:00,0.05
816,2018-06-18 00:00:00,0.052000000000000005
817,2018-06-18 00:30:00,0.055
818,2018-06-18 01:00:00,0.12
819,2018-06-18 01:30:00,0.114
820,2018-06-18 02:00:00,0.205
821,2018-06-18 02:30:00,0.411
822,2018-06-18 03:00:00,0.472
823,2018-06-18 03:30:00,0.264
824,2018-06-18 04:00:00,0.084
825,2018-06-18 04:30:00,0.08199999999999999
826,2018-06-18 05:00:00,0.04
827,2018-06-18 05:30:00,0.025
828,2018-06-18 06:00:00,0.015
829,2018-06-18 06:30:00,0.008
830,2018-06-18 07:00:00,0.005
831,2018-06-18 07:30:00,0.003
832,2018-06-18 08:00:00,0.0
833,2018-06-18 08:30:00,0.065
834,2018-06-18 09:00:00,0.472
835,2018-06-18 09:30:00,0.603
836,2018-06-18 10:00:00,1.033
837,2018-06-18 10:30:00,0.411
838,2018-06-18 11:00:00,0.563
839,2018-06-18 11:30:00,0.612
840,2018-06-18 12:00:00,0.774
841,2018-06-18 12:30:00,0.5489999999999999
842,2018-06-18 13:00:00,0.243
843,2018-06-18 13:30:00,0.192
844,2018-06-18 14:00:00,0.0
845,2018-06-18 14:30:00,0.03
846,2018-06-18 15:00:00,0.039
847,2018-06-18 15:30:00,0.065
848,2018-06-18 16:00:00,0.03
849,2018-06-18 16:30:00,0.0
850,2018-06-18 17:00:00,0.0
851,2018-06-18 17:30:00,0.0
852,2018-06-18 18:00:00,0.0
853,2018-06-18 18:30:00,0.0
854,2018-06-18 19:00:00,0.0
855,2018-06-18 19:30:00,0.0
856,2018-06-18 20:00:00,0.0
857,2018-06-18 20:30:00,0.0
858,2018-06-18 21:00:00,0.0
859,2018-06-18 21:30:00,0.0
860,2018-06-18 22:00:00,0.0
861,2018-06-18 22:30:00,0.0
862,2018-06-18 23:00:00,0.0
863,2018-06-18 23:30:00,0.0
864,2018-06-19 00:00:00,0.0
865,2018-06-19 00:30:00,0.0
866,2018-06-19 01:00:00,0.0
867,2018-06-19 01:30:00,0.0
868,2018-06-19 02:00:00,0.0
869,2018-06-19 02:30:00,0.0
870,2018-06-19 03:00:00,0.0
871,2018-06-19 03:30:00,0.0
872,2018-06-19 04:00:00,0.0
873,2018-06-19 04:30:00,0.0
874,2018-06-19 05:00:00,0.0
875,2018-06-19 05:30:00,0.014
876,2018-06-19 06:00:00,0.017
877,2018-06-19 06:30:00,0.03
878,2018-06-19 07:00:00,0.058
879,2018-06-19 07:30:00,0.068
880,2018-06-19 08:00:00,0.0
881,2018-06-19 08:30:00,0.314
882,2018-06-19 09:00:00,0.388
883,2018-06-19 09:30:00,0.813
884,2018-06-19 10:00:00,1.082
885,2018-06-19 10:30:00,0.758
886,2018-06-19 11:00:00,2.785
887,2018-06-19 11:30:00,3.438
888,2018-06-19 12:00:00,5.5779999999999985
889,2018-06-19 12:30:00,4.239
890,2018-06-19 13:00:00,3.849
891,2018-06-19 13:30:00,2.773
892,2018-06-19 14:00:00,2.152
893,2018-06-19 14:30:00,1.159
894,2018-06-19 15:00:00,1.181
895,2018-06-19 15:30:00,0.5710000000000001
896,2018-06-19 16:00:00,0.0
897,2018-06-19 16:30:00,0.0
898,2018-06-19 17:00:00,0.0
899,2018-06-19 17:30:00,0.0
900,2018-06-19 18:00:00,0.0
901,2018-06-19 18:30:00,0.047
902,2018-06-19 19:00:00,0.0
903,2018-06-19 19:30:00,0.0
904,2018-06-19 20:00:00,0.0
905,2018-06-19 20:30:00,0.0
906,2018-06-19 21:00:00,0.0
907,2018-06-19 21:30:00,0.0
908,2018-06-19 22:00:00,0.0
909,2018-06-19 22:30:00,0.0
910,2018-06-19 23:00:00,0.0
911,2018-06-19 23:30:00,0.0
912,2018-06-20 00:00:00,0.011
913,2018-06-20 00:30:00,0.0
914,2018-06-20 01:00:00,0.0
915,2018-06-20 01:30:00,0.0
916,2018-06-20 02:00:00,0.0
917,2018-06-20 02:30:00,0.0
918,2018-06-20 03:00:00,0.0
919,2018-06-20 03:30:00,0.0
920,2018-06-20 04:00:00,0.0
921,2018-06-20 04:30:00,0.0
922,2018-06-20 05:00:00,0.004
923,2018-06-20 05:30:00,0.006999999999999999
924,2018-06-20 06:00:00,0.022
925,2018-06-20 06:30:00,0.047
926,2018-06-20 07:00:00,0.07400000000000001
927,2018-06-20 07:30:00,0.116
928,2018-06-20 08:00:00,0.239
929,2018-06-20 08:30:00,0.29
930,2018-06-20 09:00:00,0.368
931,2018-06-20 09:30:00,0.395
932,2018-06-20 10:00:00,0.476
933,2018-06-20 10:30:00,1.124
934,2018-06-20 11:00:00,1.806
935,2018-06-20 11:30:00,0.515
936,2018-06-20 12:00:00,0.664
937,2018-06-20 12:30:00,2.79
938,2018-06-20 13:00:00,0.855
939,2018-06-20 13:30:00,0.96
940,2018-06-20 14:00:00,0.718
941,2018-06-20 14:30:00,0.359
942,2018-06-20 15:00:00,0.277
943,2018-06-20 15:30:00,0.0
944,2018-06-20 16:00:00,0.011
945,2018-06-20 16:30:00,0.02
946,2018-06-20 17:00:00,0.019
947,2018-06-20 17:30:00,0.009000000000000001
948,2018-06-20 18:00:00,0.002
949,2018-06-20 18:30:00,0.0
950,2018-06-20 19:00:00,0.0
951,2018-06-20 19:30:00,0.0
952,2018-06-20 20:00:00,0.0
953,2018-06-20 20:30:00,0.0
954,2018-06-20 21:00:00,0.0
955,2018-06-20 21:30:00,0.0
956,2018-06-20 22:00:00,0.0
957,2018-06-20 22:30:00,0.0
958,2018-06-20 23:00:00,0.0
959,2018-06-20 23:30:00,0.0
960,2018-06-21 00:00:00,0.0
961,2018-06-21 00:30:00,0.004
962,2018-06-21 01:00:00,0.049
963,2018-06-21 01:30:00,0.001
964,2018-06-21 02:00:00,0.001
965,2018-06-21 02:30:00,0.001
966,2018-06-21 03:00:00,0.0
967,2018-06-21 03:30:00,0.0
968,2018-06-21 04:00:00,0.0
969,2018-06-21 04:30:00,0.0
970,2018-06-21 05:00:00,0.001
971,2018-06-21 05:30:00,0.006
972,2018-06-21 06:00:00,0.008
973,2018-06-21 06:30:00,0.015
974,2018-06-21 07:00:00,0.028
975,2018-06-21 07:30:00,0.054000000000000006
976,2018-06-21 08:00:00,0.06
977,2018-06-21 08:30:00,2.734
978,2018-06-21 09:00:00,3.48
979,2018-06-21 09:30:00,5.77
980,2018-06-21 10:00:00,6.6389999999999985
981,2018-06-21 10:30:00,6.881
982,2018-06-21 11:00:00,7.625
983,2018-06-21 11:30:00,7.322999999999999
984,2018-06-21 12:00:00,8.301
985,2018-06-21 12:30:00,8.585
986,2018-06-21 13:00:00,9.37
987,2018-06-21 13:30:00,6.711
988,2018-06-21 14:00:00,5.165
989,2018-06-21 14:30:00,4.666
990,2018-06-21 15:00:00,3.033
991,2018-06-21 15:30:00,2.241
992,2018-06-21 16:00:00,1.554
993,2018-06-21 16:30:00,1.408
994,2018-06-21 17:00:00,1.169
995,2018-06-21 17:30:00,0.404
996,2018-06-21 18:00:00,0.245
997,2018-06-21 18:30:00,0.28
998,2018-06-21 19:00:00,0.141
999,2018-06-21 19:30:00,0.08199999999999999
1000,2018-06-21 20:00:00,0.063
1001,2018-06-21 20:30:00,0.0
1002,2018-06-21 21:00:00,0.0
1003,2018-06-21 21:30:00,0.102
1004,2018-06-21 22:00:00,0.0
1005,2018-06-21 22:30:00,0.0
1006,2018-06-21 23:00:00,0.012
1007,2018-06-21 23:30:00,0.025
1008,2018-06-22 00:00:00,0.023
1009,2018-06-22 00:30:00,0.013
1010,2018-06-22 01:00:00,0.011
1011,2018-06-22 01:30:00,0.015
1012,2018-06-22 02:00:00,0.013
1013,2018-06-22 02:30:00,0.011
1014,2018-06-22 03:00:00,0.103
1015,2018-06-22 03:30:00,0.003
1016,2018-06-22 04:00:00,0.002
1017,2018-06-22 04:30:00,0.0
1018,2018-06-22 05:00:00,0.0
1019,2018-06-22 05:30:00,0.0
1020,2018-06-22 06:00:00,0.0
1021,2018-06-22 06:30:00,0.0
1022,2018-06-22 07:00:00,0.0
1023,2018-06-22 07:30:00,0.0
1024,2018-06-22 08:00:00,0.0
1025,2018-06-22 08:30:00,0.001
1026,2018-06-22 09:00:00,0.001
1027,2018-06-22 09:30:00,0.002
1028,2018-06-22 10:00:00,0.044
1029,2018-06-22 10:30:00,0.079
1030,2018-06-22 11:00:00,0.149
1031,2018-06-22 11:30:00,0.21
1032,2018-06-22 12:00:00,0.14800000000000002
1033,2018-06-22 12:30:00,0.13
1034,2018-06-22 13:00:00,0.08
1035,2018-06-22 13:30:00,0.28300000000000003
1036,2018-06-22 14:00:00,0.939
1037,2018-06-22 14:30:00,0.654
1038,2018-06-22 15:00:00,0.8859999999999999
1039,2018-06-22 15:30:00,0.206
1040,2018-06-22 16:00:00,0.4370000000000001
1041,2018-06-22 16:30:00,0.621
1042,2018-06-22 17:00:00,0.639
1043,2018-06-22 17:30:00,0.297
1044,2018-06-22 18:00:00,0.236
1045,2018-06-22 18:30:00,0.196
1046,2018-06-22 19:00:00,0.125
1047,2018-06-22 19:30:00,0.35
1048,2018-06-22 20:00:00,0.024
1049,2018-06-22 20:30:00,0.073
1050,2018-06-22 21:00:00,0.067
1051,2018-06-22 21:30:00,0.135
1052,2018-06-22 22:00:00,0.163
1053,2018-06-22 22:30:00,0.05
1054,2018-06-22 23:00:00,0.004
1055,2018-06-22 23:30:00,0.0
1056,2018-06-23 00:00:00,0.013
1057,2018-06-23 00:30:00,0.013
1058,2018-06-23 01:00:00,0.01
1059,2018-06-23 01:30:00,0.0
1060,2018-06-23 02:00:00,0.001
1061,2018-06-23 02:30:00,0.001
1062,2018-06-23 03:00:00,0.0
1063,2018-06-23 03:30:00,0.0
1064,2018-06-23 04:00:00,0.0
1065,2018-06-23 04:30:00,0.009000000000000001
1066,2018-06-23 05:00:00,0.012
1067,2018-06-23 05:30:00,0.033
1068,2018-06-23 06:00:00,0.06
1069,2018-06-23 06:30:00,0.09
1070,2018-06-23 07:00:00,0.17
1071,2018-06-23 07:30:00,0.183
1072,2018-06-23 08:00:00,0.131
1073,2018-06-23 08:30:00,0.077
1074,2018-06-23 09:00:00,0.31
1075,2018-06-23 09:30:00,0.165
1076,2018-06-23 10:00:00,0.125
1077,2018-06-23 10:30:00,0.002
1078,2018-06-23 11:00:00,0.112
1079,2018-06-23 11:30:00,0.163
1080,2018-06-23 12:00:00,0.17800000000000002
1081,2018-06-23 12:30:00,0.22
1082,2018-06-23 13:00:00,0.28600000000000003
1083,2018-06-23 13:30:00,0.416
1084,2018-06-23 14:00:00,0.458
1085,2018-06-23 14:30:00,0.596
1086,2018-06-23 15:00:00,0.289
1087,2018-06-23 15:30:00,0.449
1088,2018-06-23 16:00:00,0.494
1089,2018-06-23 16:30:00,0.631
1090,2018-06-23 17:00:00,0.621
1091,2018-06-23 17:30:00,0.379
1092,2018-06-23 18:00:00,0.303
1093,2018-06-23 18:30:00,0.159
1094,2018-06-23 19:00:00,0.086
1095,2018-06-23 19:30:00,0.083
1096,2018-06-23 20:00:00,0.051
1097,2018-06-23 20:30:00,0.024
1098,2018-06-23 21:00:00,0.003
1099,2018-06-23 21:30:00,0.004
1100,2018-06-23 22:00:00,0.003
1101,2018-06-23 22:30:00,0.006
1102,2018-06-23 23:00:00,0.006999999999999999
1103,2018-06-23 23:30:00,0.008
1104,2018-06-24 00:00:00,0.006
1105,2018-06-24 00:30:00,0.01
1106,2018-06-24 01:00:00,0.011
1107,2018-06-24 01:30:00,0.001
1108,2018-06-24 02:00:00,0.002
1109,2018-06-24 02:30:00,0.031
1110,2018-06-24 03:00:00,0.003
1111,2018-06-24 03:30:00,0.003
1112,2018-06-24 04:00:00,0.003
1113,2018-06-24 04:30:00,0.003
1114,2018-06-24 05:00:00,0.003
1115,2018-06-24 05:30:00,0.044
1116,2018-06-24 06:00:00,0.044
1117,2018-06-24 06:30:00,0.09
1118,2018-06-24 07:00:00,0.156
1119,2018-06-24 07:30:00,0.154
1120,2018-06-24 08:00:00,0.174
1121,2018-06-24 08:30:00,0.326
1122,2018-06-24 09:00:00,0.486
1123,2018-06-24 09:30:00,0.289
1124,2018-06-24 10:00:00,0.234
1125,2018-06-24 10:30:00,0.065
1126,2018-06-24 11:00:00,0.392
1127,2018-06-24 11:30:00,0.325
1128,2018-06-24 12:00:00,0.303
1129,2018-06-24 12:30:00,0.237
1130,2018-06-24 13:00:00,0.17800000000000002
1131,2018-06-24 13:30:00,0.085
1132,2018-06-24 14:00:00,0.07
1133,2018-06-24 14:30:00,0.003
1134,2018-06-24 15:00:00,0.002
1135,2018-06-24 15:30:00,0.002
1136,2018-06-24 16:00:00,0.002
1137,2018-06-24 16:30:00,0.032
1138,2018-06-24 17:00:00,0.035
1139,2018-06-24 17:30:00,0.07200000000000001
1140,2018-06-24 18:00:00,0.093
1141,2018-06-24 18:30:00,0.07400000000000001
1142,2018-06-24 19:00:00,0.042
1143,2018-06-24 19:30:00,0.046
1144,2018-06-24 20:00:00,0.002
1145,2018-06-24 20:30:00,0.0
1146,2018-06-24 21:00:00,0.109
1147,2018-06-24 21:30:00,0.121
1148,2018-06-24 22:00:00,0.252
1149,2018-06-24 22:30:00,0.495
1150,2018-06-24 23:00:00,0.591
1151,2018-06-24 23:30:00,0.498
1152,2018-06-25 00:00:00,0.298
1153,2018-06-25 00:30:00,0.379
1154,2018-06-25 01:00:00,0.313
1155,2018-06-25 01:30:00,0.257
1156,2018-06-25 02:00:00,0.14
1157,2018-06-25 02:30:00,0.153
1158,2018-06-25 03:00:00,0.08800000000000001
1159,2018-06-25 03:30:00,0.175
1160,2018-06-25 04:00:00,0.199
1161,2018-06-25 04:30:00,0.273
1162,2018-06-25 05:00:00,0.7859999999999999
1163,2018-06-25 05:30:00,0.841
1164,2018-06-25 06:00:00,1.574
1165,2018-06-25 06:30:00,2.613
1166,2018-06-25 07:00:00,3.0660000000000003
1167,2018-06-25 07:30:00,2.6460000000000004
1168,2018-06-25 08:00:00,1.638
1169,2018-06-25 08:30:00,0.5770000000000001
1170,2018-06-25 09:00:00,0.902
1171,2018-06-25 09:30:00,0.465
1172,2018-06-25 10:00:00,0.097
1173,2018-06-25 10:30:00,0.349
1174,2018-06-25 11:00:00,0.564
1175,2018-06-25 11:30:00,0.627
1176,2018-06-25 12:00:00,0.8
1177,2018-06-25 12:30:00,0.6759999999999999
1178,2018-06-25 13:00:00,0.34600000000000003
1179,2018-06-25 13:30:00,0.175
1180,2018-06-25 14:00:00,0.122
1181,2018-06-25 14:30:00,0.004
1182,2018-06-25 15:00:00,0.002
1183,2018-06-25 15:30:00,0.0
1184,2018-06-25 16:00:00,0.0
1185,2018-06-25 16:30:00,0.0
1186,2018-06-25 17:00:00,0.0
1187,2018-06-25 17:30:00,0.0
1188,2018-06-25 18:00:00,0.0
1189,2018-06-25 18:30:00,0.0
1190,2018-06-25 19:00:00,0.0
1191,2018-06-25 19:30:00,0.0
1192,2018-06-25 20:00:00,0.0
1193,2018-06-25 20:30:00,0.208
1194,2018-06-25 21:00:00,0.375
1195,2018-06-25 21:30:00,0.8540000000000001
1196,2018-06-25 22:00:00,1.009
1197,2018-06-25 22:30:00,1.515
1198,2018-06-25 23:00:00,0.875
1199,2018-06-25 23:30:00,0.36
1200,2018-06-26 00:00:00,0.329
1201,2018-06-26 00:30:00,0.318
1202,2018-06-26 01:00:00,0.287
1203,2018-06-26 01:30:00,0.215
1204,2018-06-26 02:00:00,0.102
1205,2018-06-26 02:30:00,0.084
1206,2018-06-26 03:00:00,0.014
1207,2018-06-26 03:30:00,0.014
1208,2018-06-26 04:00:00,0.011
1209,2018-06-26 04:30:00,0.024
1210,2018-06-26 05:00:00,0.035
1211,2018-06-26 05:30:00,0.149
1212,2018-06-26 06:00:00,0.268
1213,2018-06-26 06:30:00,0.449
1214,2018-06-26 07:00:00,0.5720000000000001
1215,2018-06-26 07:30:00,0.568
1216,2018-06-26 08:00:00,0.565
1217,2018-06-26 08:30:00,0.407
1218,2018-06-26 09:00:00,0.677
1219,2018-06-26 09:30:00,0.5720000000000001
1220,2018-06-26 10:00:00,1.025
1221,2018-06-26 10:30:00,1.215
1222,2018-06-26 11:00:00,1.823
1223,2018-06-26 11:30:00,1.656
1224,2018-06-26 12:00:00,2.9360000000000004
1225,2018-06-26 12:30:00,3.633
1226,2018-06-26 13:00:00,1.98
1227,2018-06-26 13:30:00,1.52
1228,2018-06-26 14:00:00,0.104
1229,2018-06-26 14:30:00,0.07400000000000001
1230,2018-06-26 15:00:00,0.033
1231,2018-06-26 15:30:00,0.026
1232,2018-06-26 16:00:00,0.0
1233,2018-06-26 16:30:00,0.0
1234,2018-06-26 17:00:00,0.0
1235,2018-06-26 17:30:00,0.0
1236,2018-06-26 18:00:00,0.0
1237,2018-06-26 18:30:00,0.006
1238,2018-06-26 19:00:00,0.0
1239,2018-06-26 19:30:00,0.001
1240,2018-06-26 20:00:00,0.0
1241,2018-06-26 20:30:00,0.0
1242,2018-06-26 21:00:00,0.0
1243,2018-06-26 21:30:00,0.0
1244,2018-06-26 22:00:00,0.0
1245,2018-06-26 22:30:00,0.0
1246,2018-06-26 23:00:00,0.002
1247,2018-06-26 23:30:00,0.001
1248,2018-06-27 00:00:00,0.0
1249,2018-06-27 00:30:00,0.0
1250,2018-06-27 01:00:00,0.0
1251,2018-06-27 01:30:00,0.0
1252,2018-06-27 02:00:00,0.0
1253,2018-06-27 02:30:00,0.0
1254,2018-06-27 03:00:00,0.0
1255,2018-06-27 03:30:00,0.0
1256,2018-06-27 04:00:00,0.0
1257,2018-06-27 04:30:00,0.0
1258,2018-06-27 05:00:00,0.0
1259,2018-06-27 05:30:00,0.011
1260,2018-06-27 06:00:00,0.0
1261,2018-06-27 06:30:00,0.0
1262,2018-06-27 07:00:00,0.0
1263,2018-06-27 07:30:00,0.0
1264,2018-06-27 08:00:00,0.0
1265,2018-06-27 08:30:00,0.023
1266,2018-06-27 09:00:00,0.017
1267,2018-06-27 09:30:00,0.01
1268,2018-06-27 10:00:00,0.008
1269,2018-06-27 10:30:00,0.003
1270,2018-06-27 11:00:00,0.001
1271,2018-06-27 11:30:00,0.001
1272,2018-06-27 12:00:00,0.0
1273,2018-06-27 12:30:00,0.0
1274,2018-06-27 13:00:00,0.0
1275,2018-06-27 13:30:00,0.0
1276,2018-06-27 14:00:00,0.0
1277,2018-06-27 14:30:00,0.0
1278,2018-06-27 15:00:00,0.0
1279,2018-06-27 15:30:00,0.0
1280,2018-06-27 16:00:00,0.0
1281,2018-06-27 16:30:00,0.0
1282,2018-06-27 17:00:00,0.0
1283,2018-06-27 17:30:00,0.0
1284,2018-06-27 18:00:00,0.28300000000000003
1285,2018-06-27 18:30:00,0.481
1286,2018-06-27 19:00:00,0.5539999999999999
1287,2018-06-27 19:30:00,0.063
1288,2018-06-27 20:00:00,0.0
1289,2018-06-27 20:30:00,0.0
1290,2018-06-27 21:00:00,0.0
1291,2018-06-27 21:30:00,0.8190000000000001
1292,2018-06-27 22:00:00,2.355
1293,2018-06-27 22:30:00,0.0
1294,2018-06-27 23:00:00,0.0
1295,2018-06-27 23:30:00,0.001
1296,2018-06-28 00:00:00,0.001
1297,2018-06-28 00:30:00,0.003
1298,2018-06-28 01:00:00,0.005
1299,2018-06-28 01:30:00,0.011
1300,2018-06-28 02:00:00,0.011
1301,2018-06-28 02:30:00,0.0
1302,2018-06-28 03:00:00,0.081
1303,2018-06-28 03:30:00,0.104
1304,2018-06-28 04:00:00,0.174
1305,2018-06-28 04:30:00,0.149
1306,2018-06-28 05:00:00,0.078
1307,2018-06-28 05:30:00,0.08
1308,2018-06-28 06:00:00,0.07400000000000001
1309,2018-06-28 06:30:00,0.056
1310,2018-06-28 07:00:00,0.036000000000000004
1311,2018-06-28 07:30:00,0.015
1312,2018-06-28 08:00:00,0.006999999999999999
1313,2018-06-28 08:30:00,0.0
1314,2018-06-28 09:00:00,0.049
1315,2018-06-28 09:30:00,0.062
1316,2018-06-28 10:00:00,0.104
1317,2018-06-28 10:30:00,0.073
1318,2018-06-28 11:00:00,0.064
1319,2018-06-28 11:30:00,0.037000000000000005
1320,2018-06-28 12:00:00,0.056
1321,2018-06-28 12:30:00,0.035
1322,2018-06-28 13:00:00,0.028
1323,2018-06-28 13:30:00,0.011
1324,2018-06-28 14:00:00,0.01
1325,2018-06-28 14:30:00,0.5710000000000001
1326,2018-06-28 15:00:00,0.054000000000000006
1327,2018-06-28 15:30:00,0.013
1328,2018-06-28 16:00:00,0.001
1329,2018-06-28 16:30:00,0.0
1330,2018-06-28 17:00:00,0.0
1331,2018-06-28 17:30:00,0.0
1332,2018-06-28 18:00:00,0.104
1333,2018-06-28 18:30:00,0.083
1334,2018-06-28 19:00:00,0.172
1335,2018-06-28 19:30:00,0.002
1336,2018-06-28 20:00:00,0.003
1337,2018-06-28 20:30:00,0.002
1338,2018-06-28 21:00:00,0.012
1339,2018-06-28 21:30:00,0.008
1340,2018-06-28 22:00:00,0.0
1341,2018-06-28 22:30:00,0.0
1342,2018-06-28 23:00:00,0.006
1343,2018-06-28 23:30:00,0.052000000000000005
1344,2018-06-29 00:00:00,0.056
1345,2018-06-29 00:30:00,0.075
1346,2018-06-29 01:00:00,0.075
1347,2018-06-29 01:30:00,0.142
1348,2018-06-29 02:00:00,0.147
1349,2018-06-29 02:30:00,0.012
1350,2018-06-29 03:00:00,0.01
1351,2018-06-29 03:30:00,0.005
1352,2018-06-29 04:00:00,0.003
1353,2018-06-29 04:30:00,0.004
1354,2018-06-29 05:00:00,0.002
1355,2018-06-29 05:30:00,0.048
1356,2018-06-29 06:00:00,0.08800000000000001
1357,2018-06-29 06:30:00,0.092
1358,2018-06-29 07:00:00,0.063
1359,2018-06-29 07:30:00,0.097
1360,2018-06-29 08:00:00,0.1
1361,2018-06-29 08:30:00,0.424
1362,2018-06-29 09:00:00,0.459
1363,2018-06-29 09:30:00,0.47
1364,2018-06-29 10:00:00,0.507
1365,2018-06-29 10:30:00,0.446
1366,2018-06-29 11:00:00,0.394
1367,2018-06-29 11:30:00,0.163
1368,2018-06-29 12:00:00,0.207
1369,2018-06-29 12:30:00,0.241
1370,2018-06-29 13:00:00,0.43
1371,2018-06-29 13:30:00,0.445
1372,2018-06-29 14:00:00,0.28800000000000003
1373,2018-06-29 14:30:00,0.195
1374,2018-06-29 15:00:00,0.047
1375,2018-06-29 15:30:00,0.025
1376,2018-06-29 16:00:00,0.0
1377,2018-06-29 16:30:00,0.003
1378,2018-06-29 17:00:00,0.005
1379,2018-06-29 17:30:00,0.005
1380,2018-06-29 18:00:00,0.003
1381,2018-06-29 18:30:00,0.002
1382,2018-06-29 19:00:00,0.001
1383,2018-06-29 19:30:00,0.001
1384,2018-06-29 20:00:00,0.002
1385,2018-06-29 20:30:00,0.002
1386,2018-06-29 21:00:00,0.002
1387,2018-06-29 21:30:00,0.001
1388,2018-06-29 22:00:00,0.0
1389,2018-06-29 22:30:00,0.0
1390,2018-06-29 23:00:00,0.0
1391,2018-06-29 23:30:00,0.0
1392,2018-07-01 00:00:00,0.0
1393,2018-07-01 00:30:00,0.0
1394,2018-07-01 01:00:00,0.0
1395,2018-07-01 01:30:00,0.0
1396,2018-07-01 02:00:00,0.0
1397,2018-07-01 02:30:00,0.0
1398,2018-07-01 03:00:00,0.0
1399,2018-07-01 03:30:00,0.0
1400,2018-07-01 04:00:00,0.0
1401,2018-07-01 04:30:00,0.0
1402,2018-07-01 05:00:00,0.0
1403,2018-07-01 05:30:00,0.0
1404,2018-07-01 06:00:00,0.0
1405,2018-07-01 06:30:00,0.004
1406,2018-07-01 07:00:00,0.005
1407,2018-07-01 07:30:00,0.009000000000000001
1408,2018-07-01 08:00:00,0.0
1409,2018-07-01 08:30:00,0.0
1410,2018-07-01 09:00:00,0.062
1411,2018-07-01 09:30:00,0.119
1412,2018-07-01 10:00:00,0.079
1413,2018-07-01 10:30:00,0.042
1414,2018-07-01 11:00:00,0.462
1415,2018-07-01 11:30:00,0.259
1416,2018-07-01 12:00:00,0.207
1417,2018-07-01 12:30:00,0.039
1418,2018-07-01 13:00:00,0.028
1419,2018-07-01 13:30:00,0.015
1420,2018-07-01 14:00:00,0.006999999999999999
